class,uid,assigned_type,assigned_key,call_offset,UID,ScriptName,BaseColour,Name,Driver,DefaultLocked,Custom,Package,Cost,World,Rookie,Season,InSeasonPass,SteamID
LIVERIE_c,18794,,18794,0x15892,18794,DLC_LIV_43_ALMIROLA_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1084, S_DRIVER_A_ALMIROLA, None, False, S_HT_TAMPA, 130024206, True, aric_almirola, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18795,,18795,0x158D7,18795,DLC_LIV_47_LABONTE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, S_HT_C_CHRISTI, 128713992, True, Bobby_Labonte, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18796,,18796,0x1591C,18796,DLC_LIV_48_JOHNSON_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1111, S_DRIVER_J_JOHNSON, None, False, S_HT_EL_CAJON, 129435921, True, JimmieJohnson, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18798,,18798,0x15961,18798,DLC_LIV_55_MARTIN_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1119, S_DRIVER_M_MARTIN, None, False, S_HT_BATESVILLE, 128385289, True, 55MarkMartin, 131662081, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18799,,18799,0x159A6,18799,DLC_LIV_56_TRUEX_JR_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1138, S_DRIVER_M_TRUEX_JR, None, False, S_HT_MAYETTA, 129762845, True, MartinTruexJr56, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18800,,18800,0x159EB,18800,DLC_LIV_5_KAHNE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1113, S_DRIVER_K_KAHNE, None, False, S_HT_ENUMCLAW, 129762314, True, kaseykahne, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18803,,18803,0x15A30,18803,DLC_LIV_7_GORDON_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1106, S_DRIVER_R_GORDON, None, False, S_HT_CORNELIUS, 129040642, True, RobbyGordon, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18805,,18805,0x15A75,18805,DLC_LIV_87_NEMECHEK_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1126, S_DRIVER_J_NEMECHEK, None, False, S_HT_LAKELAND, 128649498, True, FrontRowJoe87, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18806,,18806,0x15ABA,18806,DLC_LIV_88_EARNHARDT_JR_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1100, S_DRIVER_D_EARNHARDT_JR, None, False, S_HT_KANNAPOLIS, 129370634, True, , 129106177, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18807,,18807,0x15AFF,18807,DLC_LIV_93_KVAPIL_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(2847, S_DRIVER_T_KVAPIL, None, False, S_HT_JANESVILLE, 129499905, True, TravisKvapil, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18808,,18808,0x15B44,18808,DLC_LIV_95_SPEED_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1415, S_DRIVER_S_SPEED, None, False, S_HT_MANTECA, 129958168, True, scottspeed, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18809,,18809,0x15B89,18809,DLC_LIV_98_MCDOWELL_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1400, S_DRIVER_M_MCDOWELL, None, False, S_HT_GLENDALE, 130026517, True, Mc_Driver, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18810,,18810,0x15BCE,18810,DLC_LIV_99_EDWARDS_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1101, S_DRIVER_C_EDWARDS, None, False, S_HT_COLUMBIA, 129697807, True, , 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18811,,18811,0x15C13,18811,DLC_LIV_9_AMBROSE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1085, S_DRIVER_M_AMBROSE, None, False, S_HT_LAUNCESTON, 129501441, True, MarcosAmbrose, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21908,,21908,0x15C58,21908,TELEMETRYCHEVROLET2013,"BaseColour_c(0, 0, 180)",S_LIV_PRIMARY,"DRIVER_c(12601, S_DRIVER_TITLE, None, True, , 131072257, True, , 129106177, False, False)",False,False,DLCPACKAGE_c(18812),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21909,,21909,0x15C9D,21909,TELEMETRYFORD2013,"BaseColour_c(0, 0, 180)",S_LIV_PRIMARY,"DRIVER_c(12609, S_DRIVER_TITLE, None, True, , 131072257, True, , 129106177, False, False)",False,False,DLCPACKAGE_c(18812),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21910,,21910,0x15CE2,21910,TELEMETRYTOYOTA2013,"BaseColour_c(0, 0, 180)",S_LIV_PRIMARY,"DRIVER_c(12610, S_DRIVER_TITLE, None, True, , 131072257, True, , 129106177, False, False)",False,False,DLCPACKAGE_c(18812),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21911,,21911,0x15D27,21911,TELEMETRYDODGE2013,"BaseColour_c(0, 0, 180)",S_LIV_PRIMARY,"DRIVER_c(12608, S_DRIVER_TITLE, None, True, , 131072257, True, , 129106177, False, False)",False,False,DLCPACKAGE_c(18812),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21943,,21943,0x15D6C,21943,DLC_LIV_17_STENHOUSE_JR_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(7175, S_DRIVER_R_STENHOUSE_JR, None, False, S_STATE_MISSISSIPPI, 130222594, True, stenhousejr, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21944,,21944,0x15DB1,21944,DLC_LIV_20_KENSETH_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1114, S_DRIVER_M_KENSETH, None, False, S_HT_CAMBRIGDGE, 129237770, True, mattkenseth, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21945,,21945,0x15DF6,21945,DLC_LIV_22_LOGANO_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1117, S_DRIVER_J_LOGANO, None, False, S_HT_MIDDLETOWN, 130417944, True, joeylogano, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21946,,21946,0x15E3B,21946,DLC_LIV_51_SMITH_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1134, S_DRIVER_R_SMITH, None, False, S_HT_CATO, 129960215, True, Regan_Smith_, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21947,,21947,0x15E80,21947,DLC_LIV_6_PASTRANA_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(21846, S_DRIVER_T_PASTRANA, None, False, S_BLANK, 129960712, True, , 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21948,,21948,0x15EC5,21948,DLC_LIV_78_BUSCH_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1095, S_DRIVER_K_BUSCH_01, None, False, S_HT_LAS_VEGAS, 129632260, True, kurtbusch, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21949,,21949,0x15F0A,21949,DLC_LIV_83_REUTIMANN_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1131, S_DRIVER_D_REUTIMANN, None, False, S_HT_ZEPHYRHILLS, 129106690, True, , 131727617, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21966,,21966,0x15F4F,21966,DLC_2013_BLANK_CHEVY,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,None,True,False,DLCPACKAGE_c(7581),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21967,,21967,0x15F94,21967,DLC_2013_BLANK_DODGE,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,None,False,False,DLCPACKAGE_c(7581),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21969,,21969,0x15FD9,21969,DLC_2013_BLANK_FORD,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,None,False,False,DLCPACKAGE_c(7581),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,21970,,21970,0x1601E,21970,DLC_2013_BLANK_TOYOTA,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,None,False,False,DLCPACKAGE_c(7581),0,None,False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
